Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1945511,2016-05-06,2015-03-31,22303481,4412872936,22303481,197,3035,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945511,SRX972194,1852,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888249,SAMN03326355,simple,3702,Arabidopsis thaliana,1852,,,,,,,no,,,,,MPI-DB,SRA249184,,public,E88AE2F95D505C510D433FBE0D2DA317,39F8CA90CF55A219A34CF4E30EAAF2E4
SRR1945512,2016-05-06,2015-03-30,15098771,3019754200,15098771,200,1841,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945512,SRX972195,1853,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888247,SAMN03326356,simple,3702,Arabidopsis thaliana,1853,,,,,,,no,,,,,MPI-DB,SRA249184,,public,3327983570BD76E0F5D5EC6321F37452,72D1BCA5D81842CB9D46DC8BDE7A72BA
SRR1945513,2016-05-06,2015-03-30,16813435,3362687000,16813435,200,2052,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945513,SRX972196,1872,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888324,SAMN03326357,simple,3702,Arabidopsis thaliana,1872,,,,,,,no,,,,,MPI-DB,SRA249184,,public,BDEAA966BA692C53AEEEEAB1A7D6F867,D7FF2B51800017668092C2F121FA06B7
SRR1945514,2016-05-06,2015-03-30,22366472,4473294400,22366472,200,2708,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945514,SRX972197,1890,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888246,SAMN03326358,simple,3702,Arabidopsis thaliana,1890,,,,,,,no,,,,,MPI-DB,SRA249184,,public,DCBB83EDC2920E59293858DE9617C4A5,1AE9CA125630C5D00E5E38E74941C1F3
SRR1945515,2016-05-06,2015-03-30,15200625,3040125000,15200625,200,1845,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945515,SRX972198,1925,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888245,SAMN03326359,simple,3702,Arabidopsis thaliana,1925,,,,,,,no,,,,,MPI-DB,SRA249184,,public,F9FCB20A1ADD62AB58978B4F25BAACD2,3796473A6387CA3477AEB344936557C6
SRR1945516,2016-05-06,2015-03-31,39321912,3905179568,0,99,1889,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945516,SRX972199,1942,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888321,SAMN03326360,simple,3702,Arabidopsis thaliana,1942,,,,,,,no,,,,,MPI-DB,SRA249184,,public,B97B4423F453D5C3DB6F2D81BFEC5925,EBCF42CD5FB4FF34BCBD0A00474D7333
SRR1945517,2016-05-06,2015-03-31,39743388,3941041616,0,99,1896,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945517,SRX972200,1943,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888320,SAMN03326361,simple,3702,Arabidopsis thaliana,1943,,,,,,,no,,,,,MPI-DB,SRA249184,,public,0F3255E606C70AE47EF5967488904550,6C4A2A37376D4469A418BF5FE122A848
SRR1945518,2016-05-06,2015-03-30,17865627,3573125400,17865627,200,2166,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945518,SRX972201,1954,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888243,SAMN03326362,simple,3702,Arabidopsis thaliana,1954,,,,,,,no,,,,,MPI-DB,SRA249184,,public,1CBD99F29ECE4DCFFCDB608B9D7BB7BB,96D8BB091A664C6990D1ED4A8FD31866
SRR1945519,2016-05-06,2015-03-30,15924028,3184805600,15924028,200,1945,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945519,SRX972202,2016,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888240,SAMN03326363,simple,3702,Arabidopsis thaliana,2016,,,,,,,no,,,,,MPI-DB,SRA249184,,public,008B7356F15CAF6DA4A1E09D8ECC2F0D,0789F17C609553F0E9CD0937C94E29B2
SRR1945520,2016-05-06,2015-03-31,44343033,8781162215,44343033,198,6033,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945520,SRX972203,2017,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888242,SAMN03326364,simple,3702,Arabidopsis thaliana,2017,,,,,,,no,,,,,MPI-DB,SRA249184,,public,64D515F058B63227B76E77E963C8332C,18567C04A2517DE36E3DEA649C6A03E4
SRR1945521,2016-05-06,2015-03-31,24719368,4872302912,24719368,197,2851,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945521,SRX972204,2031,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888241,SAMN03326365,simple,3702,Arabidopsis thaliana,2031,,,,,,,no,,,,,MPI-DB,SRA249184,,public,79042499AB41AE45F3623C49529F1809,95AE3CBDC19E8759BC1FB4BB17505CFF
SRR1945522,2016-05-06,2015-03-31,55114954,10909701471,55114954,197,7629,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945522,SRX972205,2053,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888239,SAMN03326366,simple,3702,Arabidopsis thaliana,2053,,,,,,,no,,,,,MPI-DB,SRA249184,,public,4E97B1EF31E93092C10DC98C13464553,9EC24499C18708967EE36F0AFA1496FD
SRR1945523,2016-05-06,2015-03-31,38849845,7710675780,38849845,198,5260,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945523,SRX972206,2057,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888238,SAMN03326367,simple,3702,Arabidopsis thaliana,2057,,,,,,,no,,,,,MPI-DB,SRA249184,,public,D3B26702EE664956046CA63612D11CC8,17501CA0D8CBB9B1267310EB8622FA0D
SRR1945524,2016-05-06,2015-03-31,38126188,3788681879,0,99,1768,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945524,SRX972207,2081,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888235,SAMN03326368,simple,3702,Arabidopsis thaliana,2081,,,,,,,no,,,,,MPI-DB,SRA249184,,public,9C54808B5A8F99E2BFA66ACA12B65873,37D672637F3516351A80AA40BF4254E7
SRR1945525,2016-05-06,2015-03-31,40452866,4015241901,0,99,1847,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945525,SRX972208,2091,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888237,SAMN03326369,simple,3702,Arabidopsis thaliana,2091,,,,,,,no,,,,,MPI-DB,SRA249184,,public,E39D1FDE0C03C942424401BA904F4EFB,1EEA8FBBABC0935D4A7A96C2A97603C8
SRR1945526,2016-05-06,2015-03-31,65607916,6333039242,0,96,4063,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945526,SRX972209,2106,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888233,SAMN03326370,simple,3702,Arabidopsis thaliana,2106,,,,,,,no,,,,,MPI-DB,SRA249184,,public,9C1CDB1BCF88D501DC315BD0634A4715,016BFA3050D6E0B73827DEDC19BA7334
SRR1945527,2016-05-06,2015-03-31,40117256,7942431719,40117256,197,5463,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945527,SRX972210,2108,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888232,SAMN03326371,simple,3702,Arabidopsis thaliana,2108,,,,,,,no,,,,,MPI-DB,SRA249184,,public,C55970850718E85845ED6FECFA1A2312,768041DB259DAEB95F9E2A31413AA059
SRR1945528,2016-05-06,2015-03-31,66682858,6488958459,0,97,4030,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945528,SRX972211,2141,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888230,SAMN03326372,simple,3702,Arabidopsis thaliana,2141,,,,,,,no,,,,,MPI-DB,SRA249184,,public,C2C5862F77B5D999A9EDA4919A60A6C2,797833DF5FBD5F274EF99F94E6FCE92F
SRR1945529,2016-05-06,2015-03-31,68571532,6406231048,0,93,4240,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945529,SRX972212,2159,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888228,SAMN03326373,simple,3702,Arabidopsis thaliana,2159,,,,,,,no,,,,,MPI-DB,SRA249184,,public,7B8F19E4566B251E9005A7B5AAC34624,4391C9BCB4DEE087F1054B84F3F9C9AF
SRR1945530,2016-05-06,2015-03-31,61512614,5999274382,0,97,3655,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945530,SRX972213,2166,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888231,SAMN03326374,simple,3702,Arabidopsis thaliana,2166,,,,,,,no,,,,,MPI-DB,SRA249184,,public,01E25D2AC8DBA92D0398BD6D49C179BC,9B90E20A41B68944D5A05A0455F462E3
SRR1945531,2016-05-06,2015-03-30,20973198,4194639600,20973198,200,2581,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945531,SRX972214,2171,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888227,SAMN03326375,simple,3702,Arabidopsis thaliana,2171,,,,,,,no,,,,,MPI-DB,SRA249184,,public,2EDB04D54DD64C5F2447DC6DCA6CFB05,64E0A683726120DB1E6C9C9E3A201EAE
SRR1945532,2016-05-06,2015-03-31,45899044,9071320148,45899044,197,6395,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945532,SRX972215,2191,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888226,SAMN03326376,simple,3702,Arabidopsis thaliana,2191,,,,,,,no,,,,,MPI-DB,SRA249184,,public,5946279BE1264161DCBFF8CA35E68BB0,147E839A675B8868F9890EA6D71AA5F7
SRR1945533,2016-05-06,2015-03-30,13766090,2753218000,13766090,200,1665,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945533,SRX972216,2202,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888225,SAMN03326377,simple,3702,Arabidopsis thaliana,2202,,,,,,,no,,,,,MPI-DB,SRA249184,,public,F7E6FE6ADB5DA6EF0E98CA1522469897,38EBC10300AD00CB4FCBF67BCDDF82B2
SRR1945534,2016-05-06,2015-03-31,41969944,8318349652,41969944,198,5698,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945534,SRX972217,2212,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888224,SAMN03326378,simple,3702,Arabidopsis thaliana,2212,,,,,,,no,,,,,MPI-DB,SRA249184,,public,4403C603450F7B3D633878A89C3D3802,D65128A0A0FCEE2AB301FDF8FB7406AB
SRR1945535,2016-05-06,2015-03-31,31063113,6163306471,31063113,198,4259,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945535,SRX972218,2239,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888223,SAMN03326379,simple,3702,Arabidopsis thaliana,2239,,,,,,,no,,,,,MPI-DB,SRA249184,,public,5DDCB74093A2C66256B4D403600B8E31,5B38CB4E677892EAA30611D928F50F6C
SRR1945536,2016-05-06,2015-03-31,28730342,5705604669,28730342,198,3848,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945536,SRX972219,2240,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888221,SAMN03326380,simple,3702,Arabidopsis thaliana,2240,,,,,,,no,,,,,MPI-DB,SRA249184,,public,2915899C142C038ADCBB6E2236DF65E2,E00F7876FE90D3698EAD792DADB21F04
SRR1945537,2016-05-06,2015-03-30,13686901,2737380200,13686901,200,1663,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945537,SRX972220,2276,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888222,SAMN03326381,simple,3702,Arabidopsis thaliana,2276,,,,,,,no,,,,,MPI-DB,SRA249184,,public,D008AAF3AD661F735516E5D3FB3B6C4D,D7EC40AF5D5E5F842BA830EE91399182
SRR1945538,2016-05-06,2015-03-30,15147256,3029451200,15147256,200,1850,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945538,SRX972221,2278,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888220,SAMN03326382,simple,3702,Arabidopsis thaliana,2278,,,,,,,no,,,,,MPI-DB,SRA249184,,public,056486893A2DC3450BC480FF82A03414,0BB0590FF232439A1034950BC91492AC
SRR1945539,2016-05-06,2015-03-31,29938910,5937127640,29938910,198,4029,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945539,SRX972222,2285,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888219,SAMN03326383,simple,3702,Arabidopsis thaliana,2285,,,,,,,no,,,,,MPI-DB,SRA249184,,public,0887F36A92945A2C81E0C49C5ED84088,21968DED89831C94D73A3EEB90009487
SRR1945540,2016-05-06,2015-03-31,45420267,8972774789,45420267,197,6325,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945540,SRX972223,2286,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888218,SAMN03326384,simple,3702,Arabidopsis thaliana,2286,,,,,,,no,,,,,MPI-DB,SRA249184,,public,1AB4C01785E4A3197987AF4C7FB36F02,66424F9562A95CBC607C596EFF657BC5
SRR1945541,2016-05-06,2015-03-30,17237584,3447516800,17237584,200,2201,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945541,SRX972224,2317,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888216,SAMN03326385,simple,3702,Arabidopsis thaliana,2317,,,,,,,no,,,,,MPI-DB,SRA249184,,public,53D7620179DAE39D272E182A83A56DBE,DB3AC51231114A954F570DB076A618E4
SRR1945542,2016-05-06,2015-03-31,69559786,6637146679,0,95,4343,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945542,SRX972225,2370,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888217,SAMN03326386,simple,3702,Arabidopsis thaliana,2370,,,,,,,no,,,,,MPI-DB,SRA249184,,public,33E940F796CA2365554854D6DC603401,4E3AB0F04ABD4D63FC645E93C3AAFB5C
SRR1945543,2016-05-06,2015-03-31,69133512,6712936090,0,97,4186,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945543,SRX972226,2412,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888214,SAMN03326387,simple,3702,Arabidopsis thaliana,2412,,,,,,,no,,,,,MPI-DB,SRA249184,,public,57F4E018E4832C19194F84DFA18653A9,C0E7FF8D489936626CD81B7CD4CBA434
SRR1945544,2016-05-06,2015-03-30,17662847,3532569400,17662847,200,2146,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945544,SRX972227,4779,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888215,SAMN03326388,simple,3702,Arabidopsis thaliana,4779,,,,,,,no,,,,,MPI-DB,SRA249184,,public,E2E9FF6C609D2BABD5F45D52080FBFC3,69EBD0AA8035D76A42D5F0BF226195D5
SRR1945545,2016-05-06,2015-03-30,15152715,3030543000,15152715,200,1819,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945545,SRX972228,4807,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888213,SAMN03326389,simple,3702,Arabidopsis thaliana,4807,,,,,,,no,,,,,MPI-DB,SRA249184,,public,9C5E1B7DA9F93B32FD0A769CB6B4B84B,744F4616D5031C62947EB54032B2EDE7
SRR1945546,2016-05-06,2015-03-30,10286557,2057311400,10286557,200,1229,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945546,SRX972229,4826,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888212,SAMN03326390,simple,3702,Arabidopsis thaliana,4826,,,,,,,no,,,,,MPI-DB,SRA249184,,public,4BA0B1D55D72AA7CE464EB01808E97B7,2094FAE829C545053B1A07D7E6B4FAA6
SRR1945547,2016-05-06,2015-03-31,44341086,8773163199,44341086,197,6049,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945547,SRX972230,4840,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888211,SAMN03326391,simple,3702,Arabidopsis thaliana,4840,,,,,,,no,,,,,MPI-DB,SRA249184,,public,99D384CF955AA50DC944B9599DC2DFE0,D1D1B9F563068F47A241FA81CB3FFDD2
SRR1945548,2016-05-06,2015-03-31,45444128,8906633245,45444128,195,6503,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945548,SRX972231,4857,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888210,SAMN03326392,simple,3702,Arabidopsis thaliana,4857,,,,,,,no,,,,,MPI-DB,SRA249184,,public,50D7D6C3C01E8C10CD61C27CE98843FF,EE56E6BA7179C54BB83864A2649CFA4C
SRR1945549,2016-05-06,2015-03-30,13071506,2614301200,13071506,200,1562,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945549,SRX972232,4884,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888208,SAMN03326393,simple,3702,Arabidopsis thaliana,4884,,,,,,,no,,,,,MPI-DB,SRA249184,,public,C867395BF1D561EC6815F846D0F638C3,3D0E80B58D2176B014AF546241257C03
SRR1945550,2016-05-06,2015-03-30,12744408,2548881600,12744408,200,1512,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945550,SRX972233,4900,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888207,SAMN03326394,simple,3702,Arabidopsis thaliana,4900,,,,,,,no,,,,,MPI-DB,SRA249184,,public,28B35C8F6FB9F65AC318321492B05722,692634FC839D215CBB45CB142A15A975
SRR1945551,2016-05-06,2015-03-31,56150371,11017755039,56150371,196,8026,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945551,SRX972234,4939,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888206,SAMN03326395,simple,3702,Arabidopsis thaliana,4939,,,,,,,no,,,,,MPI-DB,SRA249184,,public,EFD44B0A9394B1D0252FCDF2E6AFD844,0E2B11926DDBD0E9D6BF66C26F7D28DE
SRR1945552,2016-05-06,2015-03-30,17158383,3431676600,17158383,200,2054,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945552,SRX972235,4958,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888205,SAMN03326396,simple,3702,Arabidopsis thaliana,4958,,,,,,,no,,,,,MPI-DB,SRA249184,,public,E9B1DEBBB23D2D55A04585A816DE2C1E,163A8F2C41CC2D582A91A6F279FB7262
SRR1945553,2016-05-06,2015-03-30,11964584,2392916800,11964584,200,1432,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945553,SRX972236,5023,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888204,SAMN03326397,simple,3702,Arabidopsis thaliana,5023,,,,,,,no,,,,,MPI-DB,SRA249184,,public,20FD19FA155456642AAF2F5BA03916A0,A19414F615662F1038BD85AE4851730B
SRR1945554,2016-05-06,2015-03-30,13213363,2642672600,13213363,200,1574,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945554,SRX972237,5104,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888209,SAMN03326398,simple,3702,Arabidopsis thaliana,5104,,,,,,,no,,,,,MPI-DB,SRA249184,,public,AD991D6B07F65BAEDD8651F3949E62B8,3FCC608983E5D3B1CEAAB62D0D259712
SRR1945555,2016-05-06,2015-03-30,13000973,2600194600,13000973,200,1568,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945555,SRX972238,5151,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888203,SAMN03326399,simple,3702,Arabidopsis thaliana,5151,,,,,,,no,,,,,MPI-DB,SRA249184,,public,D14AB980E91CD9E250A2AAB2FB09AC43,0AE5140C6ED4199A343B7D9DA243CDDD
SRR1945556,2016-05-06,2015-03-30,13309856,2661971200,13309856,200,1588,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945556,SRX972239,5165,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888202,SAMN03326400,simple,3702,Arabidopsis thaliana,5165,,,,,,,no,,,,,MPI-DB,SRA249184,,public,0A94AD4D8E59A634156C501D11610C63,66D80870E2AA6D2E9168B4C156BF8454
SRR1945557,2016-05-06,2015-03-30,15503722,3100744400,15503722,200,1873,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945557,SRX972240,5210,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888201,SAMN03326401,simple,3702,Arabidopsis thaliana,5210,,,,,,,no,,,,,MPI-DB,SRA249184,,public,9FE808A46E208E55426EEEC95D631E47,0DC6C9AF54B43A984CE566FB2F89AD28
SRR1945558,2016-05-06,2015-03-30,10255340,2051068000,10255340,200,1234,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945558,SRX972241,5236,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888200,SAMN03326402,simple,3702,Arabidopsis thaliana,5236,,,,,,,no,,,,,MPI-DB,SRA249184,,public,9C9F1B9DE6384B0C0DABF1C0E570C76D,1EA6037B335DB3F6C2A4AD693FBF2C23
SRR1945559,2016-05-06,2015-03-31,37533831,7330039744,37533831,195,4581,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945559,SRX972242,5249,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888199,SAMN03326403,simple,3702,Arabidopsis thaliana,5249,,,,,,,no,,,,,MPI-DB,SRA249184,,public,20EDA514407FD412DA4E2382A14D51C7,C193DC0E51FFD3EF0198F3B6B6170712
SRR1945560,2016-05-06,2015-03-30,20137543,4027508600,20137543,200,2663,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945560,SRX972243,5253,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888197,SAMN03326404,simple,3702,Arabidopsis thaliana,5253,,,,,,,no,,,,,MPI-DB,SRA249184,,public,125EFFEC9DAF7703A4DF9BC401A55B43,DF00E6E9D3B10585118DD909BAD4F264
SRR1945561,2016-05-06,2015-03-30,13140808,2628161600,13140808,200,1745,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945561,SRX972244,5276,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888196,SAMN03326405,simple,3702,Arabidopsis thaliana,5276,,,,,,,no,,,,,MPI-DB,SRA249184,,public,9C349AAE81C4E67EADCFF243511C35F2,78D580FB0BC077DD13D2B6F8C3DBA1B8
SRR1945562,2016-05-06,2015-03-31,52541383,10299204126,52541383,196,7526,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945562,SRX972245,5279,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888195,SAMN03326406,simple,3702,Arabidopsis thaliana,5279,,,,,,,no,,,,,MPI-DB,SRA249184,,public,523EF6EFE0EE1ACFB3F056C19C24FD7A,C871990F0747DD3B96DAD73A40E56172
SRR1945563,2016-05-06,2015-03-31,15197651,1519765100,0,100,977,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1945563,SRX972246,5349,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP056687,PRJNA273563,,273563,SRS888198,SAMN03326407,simple,3702,Arabidopsis thaliana,5349,,,,,,,no,,,,,MPI-DB,SRA249184,,public,F0A7771DD7C0CC71259414D589113B60,4A57CA273250B55DE80CBBF0C9A08AA1
